Day,Game Type,Theme,Difficulty
1,Puzzle,Space,Easy
2,Arcade,Jungle,Medium
3,Quiz,Science,Hard
4,Puzzle,Ocean,Easy
5,Arcade,Fantasy,Medium
6,Quiz,History,Hard
7,Puzzle,City,Easy
8,Arcade,Desert,Medium
9,Quiz,Movies,Easy
10,Puzzle,Forest,Hard
11,Arcade,Cyberpunk,Medium
12,Quiz,Animals,Easy
13,Puzzle,Medieval,Hard
14,Arcade,Underwater,Medium
15,Quiz,Sports,Easy
16,Puzzle,Volcano,Hard
17,Arcade,Winter,Medium
18,Quiz,Technology,Easy
19,Puzzle,Pirates,Medium
20,Arcade,Dinosaurs,Hard
21,Quiz,Food,Easy
22,Puzzle,Ancient Egypt,Medium
23,Arcade,Robots,Hard
24,Quiz,Geography,Easy
25,Puzzle,Halloween,Medium
26,Arcade,Racing,Hard
27,Quiz,Music,Easy
28,Puzzle,Superhero,Medium
29,Arcade,Horror,Hard
30,Quiz,Nature,Easy
